onset	duration	correct	condition	response_time
0.371	1	Y	congruent	0.898
3.376	1	N	incongruent	0.664
9.377	1	Y	incongruent	1.070
12.379	1	Y	neutral	0.701
18.38	1	Y	congruent	0.687
21.382	1	Y	neutral	0.756
30.383	1	Y	neutral	0.721
33.386	1	Y	neutral	0.728
36.387	1	Y	congruent	0.734
39.388	1	Y	neutral	0.808
42.389	1	N	incongruent	0.772
49.89	1	Y	incongruent	0.852
52.893	1	Y	neutral	0.748
55.894	1	Y	neutral	0.702
58.895	1	Y	incongruent	0.921
61.896	1	Y	neutral	0.728
66.397	1	Y	incongruent	1.154
73.898	1	Y	incongruent	0.937
76.901	1	Y	neutral	0.886
79.902	1	Y	incongruent	1.063
82.903	1	Y	neutral	0.862
85.904	1	Y	congruent	0.713
91.905	1	Y	incongruent	1.266
94.907	1	Y	congruent	0.798
97.908	1	Y	incongruent	0.807
100.909	1	Y	neutral	0.751
103.91	1	Y	congruent	0.670
106.911	1	Y	incongruent	0.904
109.912	1	Y	incongruent	0.690
114.413	1	Y	incongruent	0.722
120.414	1	Y	incongruent	0.986
123.416	1	Y	incongruent	1.060
127.917	1	Y	neutral	0.770
130.919	1	Y	congruent	0.724
133.92	1	Y	neutral	0.766
139.921	1	Y	neutral	0.654
148.923	1	Y	congruent	0.818
151.926	1	Y	congruent	0.637
156.427	1	Y	neutral	0.769
162.429	1	Y	congruent	0.932
165.431	1	Y	neutral	1.057
171.432	1	Y	neutral	0.887
174.434	1	Y	congruent	0.731
177.435	1	Y	neutral	0.768
183.436	1	Y	neutral	0.718
186.438	1	Y	congruent	0.657
195.439	1	N	incongruent	0.899
199.942	1	Y	incongruent	0.982
202.943	1	Y	congruent	0.804
205.944	1	Y	neutral	0.793
208.945	1	Y	neutral	0.747
214.946	1	Y	congruent	0.968
217.948	1	Y	congruent	0.665
226.949	1	Y	congruent	0.639
229.952	1	N	incongruent	0.648
234.453	1	Y	congruent	0.842
237.455	1	Y	neutral	0.816
240.456	1	Y	congruent	0.758
243.457	1	Y	incongruent	1.024
253.958	1	Y	neutral	0.708
256.961	1	Y	neutral	0.799
259.962	1	Y	congruent	0.847
262.963	1	Y	congruent	0.726
268.964	1	Y	neutral	0.749
273.466	1	Y	congruent	0.840
277.968	1	Y	incongruent	0.911
291.469	1	Y	neutral	0.957
294.474	1	Y	congruent	0.871
298.975	1	Y	neutral	1.119
303.476	1	Y	congruent	0.825
306.478	1	Y	congruent	0.750
309.479	1	Y	incongruent	0.857
313.98	1	Y	neutral	0.795
316.981	1	Y	congruent	0.741
325.982	1	Y	congruent	0.876
333.485	1	Y	neutral	0.766
336.488	1	Y	incongruent	0.803
339.489	1	Y	incongruent	1.049
343.99	1	Y	neutral	0.890
346.991	1	N	incongruent	1.069
357.492	1	Y	congruent	0.812
361.996	1	N	incongruent	0.697
364.997	1	Y	congruent	0.801
369.498	1	Y	neutral	0.858
372.5	1	Y	neutral	1.164
378.501	1	Y	incongruent	1.065
386.003	1	Y	incongruent	0.999
390.505	1	Y	incongruent	1.028
393.507	1	Y	incongruent	0.870
396.508	1	Y	incongruent	1.417
401.009	1	Y	neutral	1.173
405.51	1	Y	congruent	1.139
410.012	1	Y	neutral	0.800
417.513	1	Y	congruent	0.748
422.016	1	Y	neutral	0.818
425.017	1	Y	neutral	1.422
431.018	1	Y	neutral	0.753
435.52	1	Y	incongruent	1.152
438.522	1	Y	congruent	1.038
441.528	1	Y	congruent	0.862
444.524	1	Y	incongruent	0.985
455.025	1	Y	congruent	0.663
461.028	1	Y	incongruent	0.791
467.03	1	Y	neutral	1.227
471.532	1	Y	incongruent	1.013
477.534	1	Y	neutral	1.341
480.536	1	Y	neutral	0.923
483.537	1	Y	neutral	1.074
486.538	1	Y	congruent	0.866
489.539	1	Y	congruent	0.707
492.54	1	Y	incongruent	0.905
498.541	1	Y	neutral	1.188
503.043	1	Y	incongruent	0.896
506.044	1	Y	congruent	0.825
509.045	1	Y	congruent	0.736
512.046	1	Y	congruent	0.983
524.047	1	N	congruent	0.984
527.051	1	Y	congruent	0.755
530.052	1	Y	congruent	0.559
