y,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
1,1.0694992522062692,-13.416604575127066,-9.841063503785646,0.030193372593262213,-5.944410622622742,-4.113854188951057,-0.1846635533529337,-1.0696408259408727,4.881294566687704,0.7873921122140475,-13.880780165270997,5.089352872594735,16.427216057999075,-4.73735966478572,-12.83137622795705,-1.8774330163878246,2.8851631930882964,3.856951458110846,0,1
1,-1.7219287777610166,-13.569184777092659,-9.069162455703873,0.034344802354078066,-6.7929618468869775,-5.7640630642657635,-0.02034311686205914,0.38933765598262843,3.93802503219751,-2.9764611423202103,-11.787001175362413,4.243945223323709,15.880238974675727,-4.192055093167269,-1.5555960127452888,-1.6332138460439838,3.31533098353163,7.1304310751010185,0,1
2,-0.4546836984624652,-14.279098997587,-11.49635915609309,0.01243455001097336,-9.883566058286382,-5.558686501124959,-0.13243100405183486,-1.2929217605518804,7.3284337452585016,-5.96161649527349,-15.38128809031209,-4.997980931594037,17.625625544931957,-2.715707016634856,-6.154210768041813,-3.831392167245128,6.030469016454701,2.7838277130785176,0,1
4,1.051033423436971,-15.208828930841957,-12.126727034434436,0.03366070640010422,-4.3857762137973255,-5.618511108396655,0.03624893540442075,-0.22729016487875764,-1.1224936290646963,-2.1438406991582313,-9.632044275272325,-5.366528779527183,17.62554806160083,-3.1673134627652586,-6.023907383522909,-2.134522442859252,4.203089882829508,6.130710086523993,0,1
4,-0.5158265283556573,-14.279286792182761,-12.607615063918514,0.033908734909942735,-6.5598749158493295,-6.079889586649229,-0.19325444510874398,-0.7343740008082729,2.2744688928613264,-4.1528243863700265,-13.675675232111018,-2.6459855210193552,14.834596141361411,-3.974700657583061,-5.693271767155386,-2.4111844943172436,1.3675628516704879,4.385270269316669,0,1
1,-3.7280973549360947,-12.134568063771754,-12.069290461061781,0.02878375610353364,-6.970588144169707,-6.879378404475196,-0.0018048126354222142,-1.0277016816620275,6.226800240559658,-2.8380760001725522,-12.54928645135774,2.332701154472906,15.376619568207522,-3.633851256314574,-1.3547841941479875,-1.831263052282727,1.5842016942606094,5.197180211526856,0,1
4,-1.3117263759278963,-12.328857995363451,-10.516220708135958,0.026804867032829614,-5.5250138774332,-5.526665244131016,-0.1700443027172573,-0.6845662022021732,3.9094408586212266,-2.954955325632099,-11.071282635527776,-4.909303902404727,20.40273448193613,-2.7183492896534607,-4.537161110291857,-2.39392700106647,2.5300560220400667,2.3356792028196494,0,1
4,-2.0342556151232385,-12.673109080167855,-14.068598738419762,0.02255503366539412,-6.328015206692815,-6.879619331335879,-0.15652910545598667,-1.1165439295722006,3.156064663890213,-0.3683042149054627,-7.8538723941381425,1.4869712129324557,18.039790749857428,-3.629167707894082,-4.804655529334978,-2.4223581629125794,4.219313204145606,7.454071072613098,1,1
2,2.0659340695782786,-11.647355252749199,-16.12428681456006,0.02197633755121418,-8.367709701980726,-6.308110340401977,-0.1656649522531536,-0.5953494733236038,1.8482912925039396,-4.597480442883158,-12.226598411021158,-1.8693720244273748,15.361570467651957,-4.386767573286907,-8.00346621372646,-2.032645903201381,0.9261890677851387,4.148375983600455,0,0
1,-1.4539625735153412,-11.580394014278754,-10.885908887279962,0.028889395913247858,-6.800360380720938,-6.000278961581048,-0.13305602392773833,-0.6768290881639134,4.3019071637529045,-1.905054942185437,-12.513339463791946,-0.3129822138400078,14.837383874410323,-3.443412987554583,-6.728751880339388,-2.5112827478389983,3.823629237517098,6.8278108940795414,0,1
4,1.6243171285228666,-12.859493173100708,-11.8314385122105,0.024722009293317967,-8.608388357136114,-6.955953550771192,-0.210080155777363,-0.563879227128979,4.7286847871034965,-1.4016978495427646,-11.297150107763779,-1.3114983232933517,16.719906986302952,-3.8965080636613556,-5.30693262227163,-2.487165601547068,1.0535730833776016,3.42690809009105,0,1
4,-1.1535843693220957,-11.948867709083103,-15.841292384567847,0.02228208103363141,-6.7111122594328965,-6.643651221144319,-0.1303118053343596,0.09357695981306659,2.933347752131837,-3.0516079824104416,-11.999530029705946,-4.748741740135435,21.10520135468267,-3.271353838123072,-7.425742452477157,-3.567641140402731,4.290050423042798,0.927824471884031,0,1
2,-0.4690467154080968,-11.580999692525863,-11.909063412165565,0.031147992480326257,-7.641093155534982,-7.489349054922858,-0.018680217550763732,-1.7428165843440377,0.6610677701063772,-3.8969958952041956,-13.745464437994867,-2.9447980366723616,21.069205184370784,-4.948176055167649,0.2370435213483136,-1.0932106647890225,6.217416075038033,6.24102742073595,0,1
1,-2.2126196892468832,-12.569036043931806,-10.553992023560557,0.025663655867756943,-9.671384446519692,-4.902175433740331,-0.2936967068613303,0.11789749946575295,1.8772256272810572,3.052667099737067,-9.229932209403405,-2.749250673686935,16.5367445538424,-2.7761079526084136,-14.06063017847708,-2.8649309503994154,3.004947646649041,0.7323640900882732,0,1
1,0.13711310464176477,-14.470190626267296,-9.58885776693353,0.023784572032078212,-5.082053873599779,-4.366274121120375,-0.16813590148789734,-1.1981244054949074,6.17098569101602,0.44338080911505995,-12.237799967812778,0.507389808441954,20.366944104872427,-3.6920682005052954,-13.787572829180322,-0.9489012048220378,2.1693658155156488,3.271746229536966,0,1
3,-1.0619076172855513,-13.845082292805703,-11.16521562181087,0.017663315761289787,-4.468012244879276,-5.846373207834314,-0.02322347024497781,-2.305738850394728,1.3793910117142951,-4.337639411114585,-11.342586060225246,1.0574924609827259,16.618197413325095,-4.337425170882495,-4.358961995684671,-5.211507310135123,3.510402786271346,3.6332761835846257,0,1
3,-2.210736002251033,-11.283497889958355,-16.291119420459268,0.03000886137340667,-5.189068183106668,-6.972886227816738,0.09448921847933076,-0.5535448333799757,6.579115305412312,-5.838989564058084,-9.37974464491299,-0.10387779435211852,18.702879007806125,-3.560134814306614,-4.112673026677922,-2.2198624918880503,4.86840073518859,2.3462246723012994,1,1
3,-0.39629718719473944,-11.823049571959817,-9.564055480470001,0.021947121088458643,-5.978783622653954,-6.121497976116823,-0.2173193657457311,-1.0601358526708007,4.314554847691061,-3.1453738543658263,-8.871870865479433,0.15370391569001446,16.235372679180603,-3.31746887611481,-1.2837703245108907,-2.633067887705575,4.633853443571459,5.676338668416215,0,1
4,0.4562312235236511,-13.469385312202679,-16.451380339132843,0.02243875838412771,-8.861477898511524,-6.4356654426307065,-0.12875559525781802,-1.0240388270902108,1.6513769082284364,-4.623386442244149,-9.641460781086039,1.2023367652484929,21.310864780595416,-2.4083019824307543,-7.408226704045465,-2.752394899959284,2.997972783297126,2.1678511943863223,0,1
1,-0.9410815509843826,-13.166039749884254,-10.76822858528756,0.025516967618228237,-8.174562460467548,-3.4653808067275516,0.028938207929092383,-1.1374920427143798,0.5700589863580089,-1.9654357341893334,-16.625985467898932,-2.4647312053873915,21.184018390031007,-3.3429427267543974,-14.642306730788707,-2.689372012298439,1.2890541727781688,6.612690047265189,1,1
4,0.3052826744808227,-11.499373527019026,-10.98657853510129,0.02743367614288732,-8.688388687530871,-6.5443429601190095,-0.20588081931325397,-1.616874072601621,3.3508092991563654,0.5691162663773763,-10.513650838580398,1.3910512814114293,17.653530438106287,-4.487341869067374,-6.226372599477343,-2.896588470892356,3.9539733157759462,4.4628720075897395,0,1
2,1.844287395932677,-14.65226648187736,-16.973940883002395,0.02878199732905276,-5.75263715281789,-7.6211670523699455,-0.11751030603487678,-1.5400248480331167,5.524133728569501,-3.8507662907215066,-9.554044133360888,0.852514492445953,19.84904524024726,-2.886240249928254,-5.157350025481055,-2.639467498295235,3.4776406493047527,1.4621675651698673,0,1
2,-0.47187525224411336,-13.475792458671986,-9.75239169052546,0.01752039095364202,-5.654848629644088,-6.424136822536032,-0.17985297622198795,-0.5377016812899722,3.9735363146947633,-3.0907724430527357,-12.646296333031469,5.045218603870223,19.11227933952446,-4.2603384805496205,-2.8393822477492567,-0.8122365998408309,5.374704450968322,6.462187768564843,0,1
2,0.07085043059581964,-11.565076629028495,-8.079040764169871,0.02246055613074573,-6.917109047004072,-5.365757438780332,-0.17469561468961214,-1.7066385858006,5.767314895272231,-0.9201722046086895,-6.743830940747988,-0.4323430644057047,23.80862676414247,-1.824213387840691,-5.1995568277493796,-3.2991048964763436,4.224084917688454,3.4393183496321065,0,1
1,1.8311053267028485,-12.604668586914777,-9.662768821005802,0.02817244760420842,-2.3121991245536977,-5.792401365588251,-0.0746058182990697,-1.1078748006643626,3.0479578603852295,3.650059562129372,-9.436570089031008,-9.031098246116391,19.446904392468124,-1.6498489210179117,-8.278697419194891,-1.531566170593134,3.6405943039156723,1.0735910474633663,0,1
4,-0.38142761831491323,-10.918333437234436,-10.537313707347138,0.019722121681465865,-8.545906606513809,-6.321111276651655,-0.15101559112709206,-0.8872359247825087,3.1249473776474663,-4.421340351385872,-13.0194619458199,2.7450410810147816,18.742314936326913,-4.5717967264146075,-1.8081111866001498,-3.203618445046194,1.1361341306865733,6.925224427584186,0,1
3,-0.5794668013652968,-13.034602664014503,-15.115395091975818,0.006664373360066234,-7.601609049466278,-6.165175650401349,-0.09328431158578135,-0.9740508727512568,2.290212573619573,-2.281294190338615,-10.01654250063603,-2.31309884061449,20.662202951717852,-3.8062191898347386,-8.342780861990438,-3.8054419754753233,5.675839273053537,2.025877527194587,0,0
3,-0.033583025093890294,-12.028149918370236,-15.738799412586948,0.023784488333411822,-6.577791548642128,-6.171260464669305,0.11397181459205163,-1.6615206749531481,-2.3377647382851996,-1.3503081202302207,-9.521293218657487,-0.7899702991462096,19.43330186547914,-3.8175840018136906,-8.499576714277982,-3.072391119066926,2.677652285174564,2.9070514432374166,0,1
3,1.0811827512142846,-16.077396057225158,-13.641583090359596,0.031150465098708734,-8.251573136421886,-4.611163072252231,-0.33521574785379055,-0.9255789757797853,4.369775982252977,-1.1088298536838717,-6.829649454250366,-0.8969574428953812,19.332543005857723,-2.103276060312667,-13.129653942944715,-2.4436509373585187,1.7149603291895166,-0.15475782407004368,0,0
1,1.9828036983683583,-13.886818329394043,-10.246255136680393,0.020306511303603707,-8.287509300209154,-6.56407415526628,0.10795635433291545,-1.4755917599438728,3.270447473110122,-1.5594464786995148,-8.133283753309177,5.327462260314468,22.459641959384303,-3.2093039260705614,-1.6440358239990145,-2.217236953166947,1.868033386706511,8.69241706067249,1,1
1,-2.8109183849789456,-12.48461444353329,-11.975477992523667,0.022644760998705157,-6.676716149545506,-5.407694633785741,-0.02520276541895297,-0.8606307463820052,2.7482054640419085,-2.8928774688441523,-10.294816121694327,0.9172930714443553,18.990057139607533,-4.316901827035493,-6.921913928972877,-2.607766630950589,4.619481066946994,5.879336541056644,0,1
3,2.121382887301519,-13.600043140380478,-16.600666918993536,0.01652523303150865,-7.920637664378657,-6.084295437788347,-0.1003846681843851,-2.171005732152723,6.2993072936796475,-2.9514117733591885,-10.196400164118309,-3.9466636118655414,19.912028073713234,-2.863579432816531,-9.08744489327293,-1.8685533935072547,3.0445860763078265,1.4306609885071269,0,1
1,2.9699973355055587,-14.56290720282616,-9.694173231129703,0.01729545885141204,-5.612568328333577,-5.6726864022094725,-0.12607077330413674,-0.4052131071062792,4.582153429474648,-3.4242515098189807,-13.121745743273303,2.1761105388545854,20.108301332526565,-3.880458319128026,-3.3013577273058217,-3.1510227980148926,3.6459389549577517,8.656689226597388,0,0
1,-0.12875788098999963,-13.410787975071575,-11.881570948171298,0.034163741335954706,-4.946718869336329,-6.045203149265495,-0.012665068304639728,-1.1577568204807136,6.172525623055901,-2.7664504382865225,-11.341693110240467,-6.559052877686661,19.434259574985813,-5.385643482583223,-3.001140757991271,-3.4113550836683553,3.9354655739860234,5.266891251864859,0,1
3,-0.27459059634939165,-13.008418711358146,-10.555333978957883,0.022614303216830795,-10.271459510920847,-5.072893152074757,0.040453259813322665,-2.3210656137864207,5.416125261189552,-4.533733853799304,-9.055734802539606,1.2306693223179874,18.262380936822275,-4.936941476377758,-4.45695890111388,-1.8394254040550289,0.9648492051923914,2.883347778834559,0,1
3,-1.1932526758657953,-14.447566918637929,-14.940557638443757,0.023192514301733694,-5.880462318985826,-5.840862214585979,-0.5291588885811209,-1.33060401535412,2.03905642499673,-1.1277307118059616,-7.762009875779071,-1.010773995159707,19.537890936942013,-3.90803401107776,-10.229865140278392,-2.7995175868721365,8.087092595453344,4.696738813097727,0,0
1,2.489333700638286,-14.190482049487578,-15.493249834758773,0.014780463535925705,-3.9330299348560667,-6.499705118898883,-0.12927546293151623,-2.100479197519477,4.057678590307114,-4.485036568195723,-10.161275300459058,0.181879076758849,16.227610424172493,-2.1103518249969158,-5.30690707789196,-3.237504266286391,2.5796510332464626,3.074302673144059,0,0
4,0.24135114735887392,-10.915992034915348,-12.031076427443361,0.025339223993675285,-6.826320237764344,-4.897352693466741,-0.09540617607566863,-0.9263825640311577,2.3082022240984887,-5.573024252065511,-16.466368694488953,-3.6693207510544488,17.21713493780291,-3.2749682679970453,-5.367619225072945,-2.620820902277503,3.1831663970437982,5.955388415450287,1,1
4,1.6907003988330165,-13.337287929669655,-17.43621257996832,0.025465691313292536,-6.3156573372360825,-7.836466046767225,-0.006018570546487807,-2.2710644009960967,4.756468907851414,1.1954662156042275,-12.344088326234848,-6.9766113211314,20.926844126496157,-3.6898981587484285,-7.270229547906194,-2.2467243450171064,4.319618614745596,3.129644688781893,0,1
1,3.5979098516196353,-14.74430277143635,-10.742931225403174,0.0222888166429691,-4.2115024448479845,-5.68850780429932,0.08993731383574223,-1.4403166100234512,2.8622824917083394,-2.2928182766252796,-10.29521490037873,-3.260011609374219,17.599104026217276,-4.379011237796272,-7.9997461078229835,-3.481981323754504,0.6146132092040282,3.6971509138005123,0,0
4,0.21769677730089004,-10.949434762674722,-13.224632338416184,0.019150065402620903,-6.73633127967146,-7.058472800243458,-0.4329513109097954,-1.4595677238230864,2.4947461634905275,-3.0818635250534197,-6.039808828965482,-0.941248783963618,15.208740324463381,-5.298772534968309,-1.6979512569035256,-1.276417305537882,5.978612416442208,2.6093301052489775,0,1
4,-1.3576949382988215,-17.103910191006232,-8.167860795980737,0.022769467723777838,-7.299567178181102,-4.343563203155072,0.008575832506992606,-0.6957535615388266,3.8240969174108352,-0.676532580714011,-10.929659863597728,-3.394886910082585,19.37117212893964,-5.583229060050908,-6.197879105944129,-1.594052672340199,3.7473059198081473,4.58634908507209,0,1
1,0.9915801820594972,-12.733336486717901,-13.538252233382822,0.03557703397971499,-4.4893221931616765,-6.040561517188346,-0.08320507593074258,-1.7858085023363521,3.9051734214440215,-2.036169469768704,-13.413350095960531,1.2197503281313828,14.144787665555262,-4.811988710650298,-5.955048192018148,-1.6837123248250763,6.289745730231985,7.482321963557298,0,1
4,0.9784013382108647,-15.382380389561057,-9.667674939176603,0.021485029448909586,-8.599080940615934,-6.323779979314815,-0.06848864683889172,0.11435021036461897,2.6403007694963128,-1.833999544508752,-12.15667563038045,-6.732878756243934,16.802993283598504,-5.6918930150771825,-4.762467142103677,-1.609571676337378,4.4808075113960175,4.2300326568192395,0,1
2,-1.6728401974381877,-16.21198185401277,-12.089703750137955,0.021257693580088236,-7.859743614545122,-6.009207192348225,0.06007762824878176,-1.1590738609631321,1.6816464564998057,-0.7708378743392339,-14.634521940150131,-1.537174412691115,18.55010359016138,-2.8968066704812774,-7.610484990327695,-2.928542375504358,3.2659707962005866,3.7065289072359837,0,1
1,0.9333670738128477,-11.718592127768261,-11.596149510390731,0.019806833557646016,-8.248477444261422,-5.173027099112279,-0.10860970935036149,-1.5687032742860083,0.6772054716207749,-1.9888422887349138,-8.789571767047946,0.08818263245120858,19.72163132830073,-3.9338293522558265,-10.566342708091002,-0.5935572564708207,4.418140644035334,5.2196867781316865,0,1
4,-0.03163609112626148,-13.474388582856145,-10.854287953802999,0.04190164236300389,-4.715228853226698,-4.962532475950614,0.09330492560994721,-2.0764389712320535,2.9073082114569115,-2.8569522156656397,-11.430208039480599,-2.873503801552709,19.988423138169505,-4.483139836429291,-10.101085803433836,-1.9249348912830426,4.261547651079205,4.004623929090333,0,1
4,-0.6887170227831564,-13.401228074339826,-8.730931022992408,0.03168961462704028,-6.112325896784718,-5.5502727149521105,-0.036239215177912815,-0.013425290685442265,5.720240723492205,0.3818531596520532,-9.263203281839813,2.325039573872365,19.511376560597466,-5.174402007023812,-6.6285212111739895,-2.237961765380051,4.431559798694938,2.250128469794971,0,1
1,1.4880497662401797,-13.754570581624664,-8.475788940748062,0.024677516962649724,-7.532825159443917,-5.09637192812192,-0.10926736232964916,-1.9617792145035364,6.946801530763282,-2.615250147259223,-9.729710922575796,-2.3121764519553016,14.8474135462333,-4.166089624918889,-5.42050682744652,-2.5747822049864437,3.051572310485776,7.8721104125119306,0,1
4,-0.636382402368295,-12.711889124469629,-6.839040215748553,0.029506521990187606,-5.122391180765463,-4.343450914306596,-0.12924270506594598,-0.6802579792363028,7.564339092383807,0.8354367730561083,-8.820775604120367,5.699895520538695,20.752127402903067,-3.7408939067472624,-8.91061280157712,-2.539699360330857,3.116666782069008,3.3537744491650328,0,1
1,0.46460072892681825,-11.883842467235356,-11.074124540057475,0.02326750221856773,-6.500398654984952,-4.378225330313642,0.05105704392468825,-1.238906795522325,3.687701345646411,0.18433789405374046,-10.101021334827337,-0.6242512871310926,18.892138993197033,-3.11113052371432,-12.201928382643288,-2.2766359588818594,0.1846747931043941,2.7924463846057,0,0
2,-2.0273583276960934,-12.39616360610405,-17.85470774135777,0.030573516432930575,-3.9754260842258473,-6.752425978492902,-0.04072295317786606,-1.62061673369767,5.477347296051564,-3.393627265459011,-9.983725305177108,-5.74006582687782,21.188798026102027,-3.8929504570536255,-10.097491827964307,-0.9645947321301017,4.164818325659697,3.2998268118313248,1,1
4,0.6356581680008182,-15.714412825682938,-11.03257499675757,0.0208362284018416,-6.935907234789187,-6.7461773973207295,-0.07000984648154188,-0.5715661483102958,2.716807618432257,-0.9227236751684808,-11.969796099999668,-2.1973982868177497,19.398712903033562,-2.6076682928674684,-3.820087157669074,-2.3792507083357406,-0.019594331895806394,2.043820187995979,0,1
2,-0.5117135728313758,-14.999771311299535,-15.6609323331366,0.02314740746943058,-10.241137556752147,-6.358995869178179,-0.050730390047833564,-0.9183979969061608,7.214711946035232,-3.72789350702788,-13.61186333687498,-4.0460380689039654,16.272746877909196,-3.798403522536388,-7.948853699857099,-1.227858278191689,2.999502487368292,3.6168740464191793,0,1
4,1.4666390797147633,-15.172870748211828,-10.560286036052059,0.018701629113852244,-2.9072951558640288,-5.938755482160311,-0.09795444153519764,-2.369242184491301,2.850535557390745,-4.6836766302667225,-12.984373901689104,-2.512962956153829,19.79162859131114,-2.103547920841937,-2.0570931729124586,-2.9187907614652198,2.5030512229535242,1.535615710331302,0,1
4,2.9017782450703047,-15.336938496596359,-8.922895104865328,0.03440946307819215,-6.575099856412904,-5.120465469360244,-0.07155261135450348,-1.868170024185949,2.6925554781099454,1.0201591744987215,-12.58620765263248,4.941970968394866,18.153639513419076,-4.623379710564222,-8.026027744529312,-3.566739000151297,2.8807941085346895,4.369046328535158,0,1
1,0.8003570024401716,-13.801225617475707,-11.929594796684736,0.020605294017138606,-5.672741951284831,-5.4123255322961645,-0.20664786198168822,-2.121633316676004,3.450318390924216,-3.3988567520326627,-8.081669509265332,-0.26193299735789405,17.55394828074089,-3.8406508669514423,-6.341569843929327,-2.0572633695821496,4.685942706031943,6.140658943679393,1,1
4,1.9979087971995706,-10.712581664013811,-12.217169615907176,0.0285527705703222,-7.625443446230175,-5.581625744866048,-0.028647495971562697,-1.2494494764759891,5.097913679952216,-6.432175960711466,-10.474715522914732,-2.8289294970401353,16.183190646353903,-3.709948153513569,-4.855378111932462,-1.517450787371682,2.329496407079935,4.363020256067744,0,1
1,-0.8933778756986677,-12.341950909394658,-9.176426545414628,0.017926445871559386,-6.382007381827571,-3.5731209190195212,-0.28846924537501156,-2.0500530969117494,4.357396947639021,0.6122046876450173,-9.052802697430645,-2.8287553941460404,22.174272760679706,-2.970251920545648,-12.723063309326962,-2.200930250001287,4.248709572569539,2.755256290782527,0,1
3,2.0810513644364583,-13.854196197945742,-8.052867295924772,0.023133262185218544,-10.276318225698224,-3.0139809268347975,-0.06439280094837516,-1.6350132340114492,8.983677085932364,-2.341788814583233,-12.981700751571747,1.461852779705576,21.82103983167103,-4.523456546333055,-11.313084632863387,-1.3814181538266417,4.208454800375759,2.63324324881726,0,1
3,1.4260598306763435,-12.304016508324407,-11.00782254416275,0.025506748980788602,-6.17516520718793,-5.551139146518354,-0.11709884702204526,-0.7193781618728115,3.9812821000145835,-3.1974432038432274,-11.08373895192937,-0.24113566786521828,18.289228383718548,-2.895461617994551,-4.314151243559817,-2.57951635922114,0.9508572313199342,3.4756426865139716,0,1
2,3.497474219252139,-14.122997573203872,-15.363046425985006,0.020657463954223177,-4.387637268519795,-7.316576747591126,-0.16723027267044138,-0.9923608336995167,3.9249576192105398,-3.782118872316699,-12.918022382703457,2.731625667409212,22.017911580015735,-3.965542536380339,-5.473703378377992,-2.583822996160173,2.7461028893557646,1.3277365751067487,0,1
4,-2.2054441695348395,-12.063074047363205,-6.01410767331713,0.023036392140345602,-5.688796564655562,-4.010366500333591,-0.006723860220643886,-0.6820305001719981,4.477040428354493,-0.3580355537763139,-10.948985839811126,-3.012453098209372,16.84078929162806,-3.848257337776756,-6.6673936842263615,-3.38777639623974,7.557769104689746,-0.9582150444587085,0,1
4,-0.4967561445970383,-12.255308767719683,-10.722953759205266,0.023378222771792308,-9.572831255862221,-5.763027503475647,-0.2204490143213807,-2.1232243050277875,2.364545782058885,-1.5530241416299875,-11.895810250102747,-5.3666542978598795,17.2961147490946,-3.4569022605214506,-6.110975584736852,-4.310448649036337,1.050724480958021,8.06350402429878,0,1
4,-0.1367532190994604,-10.106730482684435,-12.599210779437543,0.02397901250808794,-9.493132394028004,-7.18141871282309,-0.06881719794788578,-1.9728579907126262,6.631566586366392,-4.535992872192744,-10.229966269364468,-6.386396923038263,16.196190362708016,-4.992209552579718,0.14581598554584457,-1.5367262796346908,3.6540961502794973,3.2641548022304203,0,0
4,-1.5444342767690957,-13.647860359576109,-10.083281867773973,0.030328941991456637,-6.029670625530157,-5.405811515140338,-0.2188970138085694,-1.6900957000132661,3.8125277454842275,-0.8671029519147291,-11.416926752303414,2.768676247688128,19.773637040471836,-4.772372511282277,-6.682461928165742,-1.3531991366298168,7.375450523947576,5.198145952242638,0,1
