y,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
2,-0.5017085228095888,-12.32031317499046,-13.00212964965533,0.02238470148976214,-6.033358516105054,-6.556897179452459,0.012354238009961703,-1.362901986005682,5.092330800321669,-1.0472405640079365,-8.698451722782432,-2.405269434758271,17.8499839508476,-5.235215558201823,-5.748984441500452,-3.003058886926906,4.366455656529825,3.682824396884862,0,1
2,2.5937147628574273,-11.644007567717356,-11.273304004695202,0.023030785875166562,-3.9804336558003266,-7.49667318062511,0.04218083376046525,-1.0934667007705647,2.7567074036496235,-3.4350075539734948,-10.612081017732832,-4.073168847271567,20.70820517459103,-4.6601766188136695,-0.7765017509736969,-3.28473065636828,4.229543669285364,6.161664437866542,0,1
1,-0.5740356352426611,-11.956908080813923,-9.278455994165922,0.03318614664876715,-7.541356015956086,-4.992574228571294,-0.06122316798584204,-1.0709752782241537,3.7219420747477807,-3.7594069627632596,-8.696003542422206,-0.9829949845208138,16.199074774090786,-2.5956501334677995,-5.470941649987065,-2.533661994869982,5.349054458372016,6.799481569635712,1,1
3,-0.5825024943035868,-13.650627122011816,-13.213549775998915,0.025877136507855083,-4.037013831600142,-4.6344223729042895,-0.06470143651518037,-1.9459399185532462,1.5845457891618886,-5.081149050680888,-10.454470707463322,1.3641851028655934,19.539149357158063,-4.512171716302593,-8.160217746885733,-2.132073575484481,1.4569036806182152,2.3882820097323014,0,0
2,1.7770891725460305,-12.895334251165771,-9.725413178602142,0.022251425645447433,-6.899000617458657,-6.441345663769686,0.019845923463945266,-1.204421271137253,2.3554062350425204,-0.07782428054587065,-8.355284863444544,0.16058614857922388,16.337810180103048,-4.156385725400978,-1.6655822753961076,-2.9382201991748635,4.375637694146331,7.684711086821546,0,1
4,-0.4464068789157373,-15.482791089311391,-14.26734067281795,0.019346488843751442,-6.0773556920561,-4.864828138362158,0.07376214932254091,-2.132359834296482,3.202369639208312,-5.446474644464062,-14.130451087454746,-5.898220840663155,21.773480090526544,-3.059959021933197,-11.079524367394079,-2.942899912119792,5.53930383207095,5.44171459414694,0,1
2,1.7134186859808231,-14.287733928938918,-11.341944462529334,0.025293710356849467,-8.923474726776492,-6.607174201494926,-0.058165305183901554,-1.0976654878421055,6.094422365450083,-2.8920068181279577,-10.348282407430046,2.105790253149431,16.025931304257742,-3.1483429719537757,-2.341152614992043,-2.838196386025252,3.5077512657324466,6.31905797473834,0,1
2,-0.3448194945702382,-14.490551824154817,-13.717533584312802,0.027669524902005426,-6.317679533868304,-6.633506075153169,-0.16167651493342783,-0.0056493990188988125,5.065933662265719,-3.586420135887128,-11.993512180171802,-2.769232774829804,18.354899922066043,-4.545277152329861,-3.8444255757215666,-3.264044991951932,4.7103604225751186,5.407251935668408,0,1
3,-3.4114942290409496,-12.895089687298892,-13.362971027230117,0.016211055194464134,-5.609058940823113,-6.055231104610911,-0.16376605852975584,-2.009624413891584,4.042912378657689,-0.8068252378513536,-11.113235498034046,1.3052776570981228,18.651091468473982,-2.5945188684403706,-9.596080782513493,-2.7860524079112565,3.741341259900631,4.23866724391853,0,1
3,-0.8260760789037533,-13.384607337935343,-16.019528745528643,0.0382830439559992,-10.602522875989214,-6.531182571640417,-0.25105638731633045,-0.7778449585539743,8.279148703864198,-4.821465695897184,-7.009733833639208,-2.2262267655314947,17.607179957825768,-3.606973064929736,-5.71564531804305,-3.293806662983865,3.190946438666843,1.378289608963524,0,1
3,4.103004627001552,-11.597453245242722,-15.477798257161027,0.022097846646334074,-7.900098899420472,-6.168614999211249,-0.22762344571737428,-0.9513045739485979,3.7946862789094786,-1.0068712923704348,-13.332587232237275,-2.9890894176039113,19.952625941075397,-2.6361861731708447,-10.560824865645053,-3.8230214523453863,3.011306953977913,1.765468947221695,0,1
2,-0.6564468811869211,-11.309281840820598,-12.805563464274035,0.020070948221916997,-3.4174104453916763,-6.703093976210774,-0.16779842504352102,-0.7917273444657673,4.440850934328156,-5.09127990180026,-10.413669888898363,5.807324272949714,22.08874894000938,-3.321089110693019,-2.6958880559490033,-2.3655462386280783,2.1424161388384473,3.8796415232053123,0,1
1,-0.3853530173009021,-14.192864080257335,-10.25285981290154,0.02885380871537787,-11.802927092876475,-4.845675207862996,-0.16748283850242277,-2.1506134430905828,5.331634200816394,-4.5793133309069445,-8.658680148770825,1.2615367843971077,19.20027581527124,-5.083351461981183,-4.4845599978740145,-2.1154549050894143,4.191388288506077,5.153830745365014,1,1
1,2.695541857883914,-12.61620234172716,-11.323642323165608,0.0264665752197528,-9.112488971707222,-7.27819336175082,-0.18174671046874855,-2.9974242248918004,3.986583668821794,-0.3484868294336591,-10.570513848480537,4.218766126892649,15.7913891755434,-2.6058018222185604,-2.4617804078060934,-1.1131235037677165,1.794444097920348,9.062577238574534,0,0
2,3.0317428616149122,-13.595729993143607,-14.932865371675582,0.02304870791440607,-4.063175831868803,-8.565626762005653,-0.4345640598892926,-1.1883406750680954,3.0987885707643166,-1.3669085551992375,-10.566483014720838,-4.0457394278264,19.739645674440393,-4.6439556552395445,-2.184862900265431,-3.1581850123271726,3.71003087625899,4.616319167523331,0,1
3,0.09793896095548887,-14.495191314110365,-8.965273095494169,0.018851389277149442,-6.601982645030113,-4.792203110082078,-0.05928934886478644,-1.8037011183507028,8.543543661337875,-4.319655865353061,-10.552632527049683,-0.76573859781448,16.2435517488822,-3.2789803493243457,-4.7767354381475435,-2.9090193596235014,5.487594286108341,3.223745668198504,0,1
3,-1.5150049659796825,-16.37278476788292,-12.098927557114157,0.020660882110927217,-6.402689123300869,-5.084884451404104,0.027045634489304752,-1.2338885728342601,1.8319645646657363,-4.337068601883372,-11.234632705536583,-0.6334763535726089,19.40558186002738,-3.8676719202435574,-6.14272670213558,-1.4787881481229597,6.446587497472663,1.2341809411881859,0,1
4,1.511253925542573,-11.989035480411896,-12.465231692698413,0.030759471820130592,-6.128497423033042,-6.733353506377443,-0.2400648921656679,-0.9076561202260154,3.221939108398022,1.3777543480489172,-9.059259246284096,4.001393685565384,18.240590463123926,-3.550006738834016,-8.111238605154336,-2.8051646491381854,0.5181585795094051,4.074149297216865,0,1
4,-0.548780385889315,-13.95587549493886,-13.70021397713219,0.02943976356964681,-6.142754723887515,-7.64852585396889,-0.20496066716567132,-1.5760634667685645,6.781257388681126,0.9280711252295897,-11.540277626642816,3.431203823398376,17.675292587875898,-3.996504876142461,-5.670876202212668,-3.8715302236429605,-0.5657968866957264,6.222004730898588,0,1
3,-2.9729980203165676,-12.103403885023708,-7.241058442317536,0.021599806555507653,-11.282724393173163,-4.535897694327506,-0.16217047144235638,-1.0558721613115731,5.991983314922916,-2.618574345303019,-11.484523479916177,2.9062168746022565,20.910334217487026,-3.1209740551324194,-3.9175414719387613,-2.9629761453788483,2.768643112860475,6.414427089850469,0,1
4,3.268508071372705,-12.758874429347658,-6.101153951178001,0.020394543450163952,-6.271583682180676,-2.8056754018241654,-0.056793168215614406,-1.6626102936354645,4.677697594045632,-0.12474230148186394,-10.449117726572396,1.8062835756013753,20.9850712254756,-2.833829872646722,-10.91533841392595,-3.03505699463729,3.5524079039770786,2.558306208597706,0,1
4,3.7941047113957524,-12.627615531418714,-14.550413149989877,0.030610316519696153,-6.704163100357333,-5.086092094763797,-0.039716892132482605,-1.2848087172148432,3.899817985649675,-4.7625530021150535,-11.549232391356947,-2.5430208773621668,17.443973810105835,-3.5282188177473435,-9.54740151169276,-3.405500439565574,5.400754221063204,6.841851699806857,0,1
2,-0.13542778982564208,-14.198024961074815,-14.608869110022763,0.028184729596173658,-1.7880505818421022,-7.537321117637688,-0.18348091492217514,-0.595419106731392,3.3251850271816723,0.6415832248244344,-8.27276238010938,-2.4343788360500387,17.06189263936369,-4.876331763646658,-6.967847434263162,-3.7122814129865938,5.272461544498742,3.094085237997518,0,1
3,-3.9362509746018235,-12.397159939720368,-13.513672349868841,0.027283132233626366,-7.692969565195777,-6.795072140209617,0.02559540214252162,-0.8522204858761039,5.3360515168867435,2.7037633097385267,-14.227566454983949,-2.6745956289177064,19.148428502286183,-5.10532651504647,-6.539739644639349,-3.3269971985495066,0.6336574382048117,4.244294220521699,0,0
3,-3.3945294382135414,-13.785627976891842,-11.07699019230316,0.026839024887666558,-4.098353984224217,-4.372270427849449,-0.08325314384833399,-0.7778113670885753,2.6107094173128607,-2.8099467818234394,-13.071756091764556,-1.5739364466476098,20.046933590445057,-2.3720893169256665,-10.331240396021691,-3.1242009459122766,1.14916854609562,-0.9021641491362076,1,1
3,-0.6215795623608891,-12.46020110497058,-10.377975838702685,0.020636155733941033,-7.285692845878615,-3.0681359686794876,-0.07605005737501355,-0.8306580974073479,5.482307403837916,-2.5778489456291465,-14.899512055248838,2.492138466048582,17.570696796358604,-2.0995151317736527,-12.35964476142156,-2.919674373764657,2.6937095973028997,4.472384791990954,0,0
3,-2.2142206251528833,-11.957741548787155,-16.16352958062204,0.018941128438869276,-9.627740309483057,-6.810262925291405,-0.05733250952171332,-2.2019300224963563,4.926376330490883,-3.3156780172283793,-10.940452633165977,-1.7659428393611707,18.255336683978598,-2.2096118989684004,-8.339638065836565,-2.2160076296317377,1.610517963290067,5.35206609951436,0,1
1,3.9565664666851013,-12.178420508941171,-6.568755635486807,0.018279600188308633,-5.838155787793323,-4.266081009766652,-0.05918090186311334,-0.855569894720021,5.954136296152411,-2.9783451091738558,-13.044541659073237,-0.16632883758109462,23.034165849981886,-2.4109280534153466,-6.351327613253768,-3.892928628946437,3.030821113511322,2.1392468750357936,0,1
1,1.534417507455828,-14.646297231391795,-10.241608411247112,0.026747867460029454,-10.131689807490861,-4.77973527745289,0.0029989299502313493,-0.8241054300589448,4.718932603470325,-2.1340126006644926,-7.628295966096546,-2.9487583423909105,18.99396230713206,-3.252103649990415,-9.362813580398667,-2.639406983268069,3.7718375766742644,4.500297765470898,0,1
1,-1.5733334055463721,-14.344816034708183,-14.397482230290812,0.03232783505703925,-6.857349979686988,-5.658147127831084,-0.03928589597400797,-0.41540231686882334,5.120461556858243,-5.171205363853823,-12.091584551271305,-4.109316019944145,15.36897214678015,-3.012556555194261,-8.017568190895545,-2.4089712275110386,1.2118473846935496,4.727248707176313,0,1
1,-1.9410919244890452,-14.065064355531419,-11.865895965640682,0.029980373908284168,-5.80180866586555,-4.7321899499530256,-0.04693293955377828,0.3084037069711969,3.18502524593885,-5.274920556275439,-10.457758775118839,0.23399591809701448,19.330699819106098,-3.1303127702811353,-7.66192436715708,-4.5738236605836855,1.0886926821992557,4.4545505380627635,0,1
2,0.1113173876654725,-13.101553637481448,-17.100034325739262,0.0245712800983592,-9.166635612581228,-6.92832390020539,-0.13510146108063964,-0.332284938665195,3.2826970909751307,-2.6576088622290293,-7.083719916349702,-0.937082375772148,17.539453491605713,-2.1878487476588706,-6.384404219891015,-2.4015041127177534,3.1801321974218713,2.076026574729772,0,1
1,3.9566406532093303,-12.27541269089735,-10.649974309979918,0.029625204127520375,-6.488870897205821,-4.93233814474156,0.04688341296427842,-0.40622446004887514,2.8976446220109615,-0.8850016937505493,-12.465999092473167,-4.457407680642902,19.565396736794057,-5.315112442991905,-10.001567604932076,-2.259091323254805,1.4239820026165892,3.857187975590941,0,1
4,5.261819419822385,-11.943772287329228,-8.092607833324843,0.02448564282642261,-10.526375386678724,-4.748473242444306,0.05459027767835824,-1.383732254072542,3.184404209499493,-0.9214153048306466,-10.19761559861944,-1.2956479712701423,19.22141018256816,-2.8005981456977747,-6.234576392812385,-3.292314844458081,3.581368680678138,0.7916402427641092,1,1
4,1.2053729999818619,-14.044462768876809,-8.739283410162328,0.027058462086805873,-10.590541176584978,-5.987167912573606,-0.17349679681620517,-2.410420957880114,4.076504288022471,-5.0453254969947725,-11.512246807295746,-4.440264730979689,18.30287543950048,-4.998226811830166,1.1638263892061036,-2.1281025171440957,4.224378969512657,-1.0655075116709445,1,1
2,2.320526997667249,-12.131431923982811,-16.297755591153923,0.015538382738784702,-6.940633415988144,-6.784273561304088,-0.09043432120012869,-0.802412716180528,5.880058961869038,-3.537858972626143,-9.414070487333609,-3.6166816205681234,16.020517681951702,-2.0878030360448268,-7.3826263267451395,-3.2348369704647424,4.686354342916166,2.993353527678881,0,1
3,-1.0463813001004394,-15.111148879831052,-10.768277892373078,0.025563313552216183,-5.934931678514545,-6.328361005964426,0.15334998129318334,-2.0040633152841845,3.5655911990241065,-3.2966891427943112,-11.405654816170829,-1.721923647559204,21.305677449797273,-3.6789570949596038,-1.112579861096231,-3.728146467428511,4.394140176036904,4.816336377388529,0,1
2,1.0841772114631458,-14.635202680977581,-10.462620097246825,0.021413261166415364,-9.010713711190938,-8.250416679656444,-0.05170106260226968,-0.752506981195936,4.081288987992712,0.03223251141877065,-8.018441796242584,-5.980832331549518,20.391909547141918,-3.5970236675844705,0.6030216490723218,-3.17316647216058,3.92155015387911,6.33323108765305,0,1
2,-2.8077555244912333,-13.499280030995793,-15.681660340546891,0.017261895522617986,-5.627233271120123,-9.224939958585194,-0.17817181228148113,0.5394167636981875,4.948845652098357,-0.15803661966542826,-10.034719015521295,0.1406981397048414,21.776723207345107,-4.449565455813306,-1.3114560747147574,-0.9314967501938469,3.476331534405233,5.668570680594017,0,1
4,-1.1369177942234545,-11.113202297672457,-10.163696268878521,0.02506726538469329,-7.92293361972488,-5.716707817802292,-0.027289864310278585,-2.5575719746997945,5.568422486563881,-5.616556062744607,-8.02859964456077,-4.905613466305336,16.976435229608885,-4.5498530037861515,-2.524458444602505,-2.606986150624555,3.9492534360181724,3.0846378601683186,0,1
1,-1.6833841397690597,-12.837996801238072,-14.143955748568994,0.021516458556717306,-6.344017462476228,-6.008928773512376,-0.07565159542611144,-1.1543526294280393,3.6663690956013437,-2.1074222561968914,-12.950094306663377,-3.3749449365717306,16.593368619074045,-1.7774690136226141,-4.974153408548532,-2.238093227608723,2.1717201251491667,2.6344518390991447,0,1
4,-0.14819281674908136,-12.738826956583784,-16.594953204459642,0.02385965423063369,-7.217280041474254,-9.465509523964814,-0.015965733497666144,-1.3504898268767649,0.41617291572866844,-2.0654919763856463,-12.826155762031725,-3.0823414668715436,17.87870685627721,-4.959587939908104,0.750199486877942,-2.7286772392741194,0.9692016702494904,5.142702743010959,0,1
3,-1.6017811973866964,-13.926881757848674,-17.670110513815786,0.030685971450349826,-7.061842258116293,-5.405308643126981,-0.05431437008211582,-1.39973654850316,5.160247474694355,-7.388492611346709,-9.582267414620153,2.073456002369828,19.61240952386095,-2.388038747804067,-11.897050403074582,-3.006637061914514,3.2259986278961454,0.39280481888553953,0,1
2,-2.0710776665630264,-12.746413028105357,-14.0032841341934,0.03110705340354678,-6.7653647398458165,-5.95791846193872,0.03494986974303456,-1.62956676749411,2.8270909885276443,-3.7481734664140505,-10.974017881951623,-0.2521438329250398,15.656183339762137,-3.447896797289842,-7.210442707006461,-3.332495284809572,7.628605646217608,4.02308354462032,0,1
3,1.8151244406227531,-14.665184220601837,-11.026780400819574,0.031487672678997616,-3.911349457136225,-5.823230826036417,-0.18652489360114685,-1.0020050749147933,3.153987680501006,-3.0815792970944393,-11.184332827149941,-0.4911340140424024,20.052953183799712,-3.1846874558002503,-4.253060052141779,-3.042895358646814,2.7292066765366663,4.513010021375339,0,1
1,-0.5721040592493402,-13.022135525564257,-14.252638493509334,0.025523795700671023,-1.8823737040812034,-5.6120103984148155,-0.05242855991518902,-0.7852719660683891,7.39446763222335,-4.378257842876101,-8.658405646933678,-4.436804366807381,19.516767954850337,-1.6119734966254875,-8.6869070165134,-1.858926525381794,2.744024060115041,3.805066839668648,0,1
2,-1.5399328476373089,-12.734450927591494,-11.814976587270412,0.021773624447759463,-8.98786105118125,-6.909150124510085,-0.0846217938698922,-0.14912574386193928,3.03195656357127,-4.748787615236681,-7.871738517501627,6.034048323384604,17.33355857446711,-2.5451403055893356,-1.9262382030228957,-3.8577042108511215,2.321796600031541,3.216879317573735,0,1
3,2.463631842471007,-11.797969573489606,-14.202806605604792,0.028236827896524232,-6.976285964213056,-5.633750568326017,-0.14119680496498935,-0.1953579746131746,3.6837538835900343,-3.9577314014315683,-14.942161879505113,-1.3689054593103311,19.209470996219054,-5.5601955477682585,-7.032223685336277,-3.367257201040692,5.518712334362499,5.397152271034315,0,0
2,0.7876607037343902,-10.854489980583475,-11.62704212218643,0.031221436407403783,-7.033039968367403,-6.289829408483057,-0.1357603006484985,-0.502024154479534,4.322581871217617,-3.3461236712183196,-13.20880175302841,3.821348689630096,22.014389786561384,-5.801250115747669,-4.069972247757479,-1.464196123850545,3.9321092036572405,4.70567695464407,0,1
2,-2.199115031369984,-15.832769885157255,-17.26346062075655,0.015330780626010117,-9.849505149151534,-9.570894741168615,0.035103965799212176,-1.169828719057133,3.576745976241862,2.21750346060071,-11.061720694856133,-1.563932659162653,16.90884654095466,-3.019302306939561,-3.971879530260603,-3.5982880738543446,0.9262948571686064,4.288433845292526,0,1
4,-2.3022388149860364,-12.797818960687193,-12.064325324410715,0.036778359157077105,-2.1053710087816255,-6.32972815329139,-0.027014496126950043,-1.7611340054623912,5.1467995347192925,-1.708211913412332,-10.034052830956917,-2.0151000398948185,18.3344763328209,-3.753299203103304,-4.843495268073345,-2.2746500682346387,1.7509963207281019,3.8507327170242793,0,1
1,0.09702966012191794,-11.431986424567114,-11.997189228599856,0.0289169057172895,-6.527519183667996,-6.202820727634022,-0.21888447793630028,-1.3982717165446013,1.6686424551959833,-3.9684180930671653,-13.878581194052598,-0.12749408061990053,19.504800020013175,-2.989433829163892,-4.256533032194483,-3.0871212144768103,6.329841522831396,6.638436292183816,0,0
3,2.709773736102618,-17.682006204170243,-11.961763826204088,0.02075166841041512,-8.574208462905471,-5.163999830095954,-0.2799563648031298,-0.5054511322247833,3.180195722887982,-2.650110315273908,-8.628494618109558,-3.049834695509829,18.953047322242167,-3.516378386861198,-6.481938496766273,-3.2480619388046827,1.568040350273466,-0.017821682643614695,0,1
3,1.038024547769285,-12.670358955083646,-10.40317059262166,0.0283208406721691,-3.0100051503947163,-6.533434173947285,-0.013248982407374198,-0.6198787650914973,3.019759627960745,-2.801935070728673,-13.523172315494238,-4.385135192515968,18.358200334127165,-2.8110706722314296,-2.3415499014065753,-2.3674262459409183,4.250332126650934,4.421591507919262,0,1
1,-3.9152834464884827,-12.796784307679923,-11.564798690033307,0.027387407056855162,-5.985850922521169,-6.635094533256262,0.061374234716768554,-0.7518225928823412,3.3303532801757374,-1.8064942178767671,-7.252219312790234,0.31483757562284087,17.276324612190997,-3.3666760647017138,-3.6007451547861553,-1.654788443881098,4.967281575172817,5.2994340526275145,0,0
3,1.101815330758494,-11.224333944596157,-9.152743579518672,0.028036610530211153,-6.81070298568449,-3.980708214889596,-0.13065723013954325,-0.6956135082001534,4.296904089684962,-3.151986176510131,-8.587188657889637,0.2931970207926423,18.777159786084354,-3.2501143568029014,-9.308823733521905,-1.3426732797799619,2.6959057815869607,1.8540694287078558,0,1
1,1.0942998383105025,-13.869869576023277,-11.15232067973469,0.0234168411886756,-5.969686205121266,-5.393613124059635,0.03577773050914565,-2.1664205630579767,3.1838336848812636,-7.0129742174709655,-7.585874086856532,0.23205642656898368,19.23711684899498,-1.833721118254045,-4.034197351088916,-2.8965595010569767,6.2913755956006545,6.466697713763603,0,1
1,2.663699709180224,-12.786844019404938,-9.050740736865745,0.019307356116421405,-5.19078140026116,-4.408531074011377,-0.2126682085886983,-1.9514558686452028,1.5925805004449012,-0.28565711098486224,-11.154497181104272,-3.4548872069345484,17.01798368302759,-2.0805820005711273,-9.955785563929082,-2.5959426674637234,2.5835984904062577,4.425651180522252,1,0
1,0.4532253860955742,-14.374858864802595,-10.639371490047068,0.025842068781496086,-8.75740016674927,-4.863914500298754,-0.20873385663693975,-0.6830487543074676,4.032163502565611,1.7547541216613411,-13.975455948135698,-3.5433099933944634,23.168685872736415,-4.447304541118629,-11.549113202737427,-2.1210893896244776,5.687631364051434,3.1612708084634735,0,1
4,-0.4446839412713168,-14.76753492034618,-11.755396721297645,0.017066617458602204,-5.350779549437702,-6.131695003763198,-0.0308078898973506,-0.31511481459024204,3.428667021651737,-1.8907543495790213,-13.134071835976163,-1.851094114140455,18.792220493043622,-3.2321363474487534,-5.009538659550538,-1.959874960948818,2.615689515183141,4.566304040153977,0,1
1,-0.11725654109971062,-12.387853462881228,-12.097857343713395,0.029931708257376014,-6.2741925378605785,-6.75639295440393,-0.03728370988159987,-0.9451511468947584,1.5552781770592943,-4.207161946003868,-9.577406307202251,4.3315005045919746,17.425413839453277,-4.711515379890945,-1.161607183791082,-2.7455956190166417,0.7286634842792848,4.0939507888047455,0,1
1,-1.5785876683648952,-14.026627990265046,-11.528886405671267,0.02748728968490134,-4.6255300547450995,-4.679862496161966,0.027407142844606616,-2.223282280612837,4.575651015153405,-3.1276050487768137,-11.93753117885949,-1.8544796898753644,17.04685870643873,-5.962928731411731,-10.425059580119612,-2.3933171353093847,2.679066799098475,5.224746026617118,0,1
1,1.0815541275214087,-13.969143158809796,-15.034335635949043,0.02154692386875728,-6.733142491484091,-7.26834188125086,-0.19552875394569005,-0.047475048797764735,2.892843114477327,-3.0417021255589245,-12.170191088122065,2.1372350239042577,18.92646077878777,-3.775517105693876,-3.238173588296144,-2.1372127461841925,2.045474608199529,6.935908710210762,0,1
3,-2.5235371315620143,-12.888698170859294,-14.822179624003361,0.01965192301202623,-8.005865520895258,-6.42628252765976,0.024796074342188387,-1.6499441343633339,4.740288631183456,-4.029911416645404,-14.503219147998207,-1.4487357316651515,22.312688353261375,-4.626891046738815,-5.5447649183966075,-2.6003594770064287,4.579203769801753,4.7196318534256205,0,1
1,2.374775304576245,-12.236523432831882,-13.087347018506657,0.032617654794515595,-3.311016192399674,-4.825066840257178,-0.12037205461928584,-1.1979110209046766,7.827620909295577,-5.082914414978894,-9.577975236555645,-3.0126051050371965,18.878960610011706,-2.1634052077081347,-10.322452464335642,-2.373911508227924,3.7349103403966875,5.3188325237521275,0,0
2,-0.0761559130793041,-9.656853277841963,-13.510907965380042,0.026807618609280926,-7.965053051165399,-5.528490003694072,0.05798128400259058,-0.5580283627638287,7.097275296574207,-2.7977154581344346,-13.627609467522955,-2.618497704533724,24.886081270682933,-4.755440747778765,-8.318310498867572,-1.305119277660554,1.8952621909512137,3.1558396685860934,0,1
1,0.07913220639052254,-12.75512432305051,-9.146145019263733,0.022149542269364882,-4.315946428990682,-3.583145086802479,-0.1773053680280408,-0.6074141642926597,4.098456931197367,-7.277367143636288,-9.743210466446975,-2.078586279384732,18.444011775698357,-2.6960465362740753,-4.947772530038538,-1.977745900547203,-1.0380819844622802,4.685485982307676,0,1
